Model,Combined_R2,Scaled_MSE,Scaled_RMSE,Scaled_MAE,D_MSE,D_RMSE,D_MAE,D_MedAE,D_MaxAE,D_p95AE,D_p99AE,D_R2,D_AdjR2,D_ExpVar,D_MAPE,D_sMAPE,D_MSLE,D_RMSLE,D_Pearson,D_Spearman,D_MBE,D_NRMSE_range,D_NRMSE_mean,D_NRMSE_std,D_CVRMSE,P_MSE,P_RMSE,P_MAE,P_MedAE,P_MaxAE,P_p95AE,P_p99AE,P_R2,P_AdjR2,P_ExpVar,P_MAPE,P_sMAPE,P_MSLE,P_RMSLE,P_Pearson,P_Spearman,P_MBE,P_NRMSE_range,P_NRMSE_mean,P_NRMSE_std,P_CVRMSE,P_cR2,P_cMAE_deg,P_cRMSE_deg,P_cMedAE_deg,P_cMaxAE_deg,P_cp95AE_deg,E_MSE,E_RMSE,E_MAE,E_MedAE,E_MaxAE,E_p95AE,E_p99AE,E_R2,E_AdjR2,E_ExpVar,E_MAPE,E_sMAPE,E_MSLE,E_RMSLE,E_Pearson,E_Spearman,E_MBE,E_NRMSE_range,E_NRMSE_mean,E_NRMSE_std,E_CVRMSE,Train_Time(s),Best_Epoch,Best_Val_Loss,Final_Train_Loss,Train_Val_Gap,GPU_Mem_MB,Inference_Time(s),Throughput_samples_s,Params,ModelSize_MB,Epochs
CNN_LSTM_Medium_Raw,0.7580677936065022,0.3984936475753784,0.6312635325879188,0.45092862844467163,0.0038590429135504744,0.06212119536479055,0.04251932873196163,0.026853516697883606,0.3968847692012787,0.13530875556170946,0.2088311403989792,0.8725727273849824,0.8724973476217959,0.8725729398052504,51.089638332198994,28.733554079161365,0.0026095074985889224,0.05108333875725942,0.9341178264536689,0.9096360969664331,8.02059498527653e-05,0.12681605979276514,0.21303680901167438,0.3569695681917685,21.303680901167436,13500.757452942888,116.19275989898375,74.21585116814057,33.2083854675293,358.53546142578125,283.7740569114685,341.173449677229,-0.2793962739360405,-0.2801531024090349,-0.2793360492255934,335.571069740525,49.333103658422786,1.3022927244707236,1.1411804083801664,0.36261810655083215,0.3659820231550526,-0.7971937534673831,0.32290117295307513,0.6209347390321809,1.1311040066837532,62.09347390321808,0.45597894849514187,50.9882699660449,71.68562073518264,30.58222198486328,179.99050903320312,157.4533176422119,0.009285813219095765,0.09636292450468574,0.058192581187719666,0.03190276026725769,0.9788306951522827,0.20454789400100673,0.32914685726165765,0.9456517049393823,0.9454258073804507,0.9456708880393603,19.923648323699037,19.643998439206527,0.0030846669157969637,0.0555397777795065,0.9724908163278277,0.8732770510591298,-0.0018104077693158098,0.05577657377400974,0.2423789681154145,0.23312720789435457,24.23789681154145,207.72329378128052,992,0.5040571689605713,0.33409030802382184,-0.16751345552204988,605.0869140625,0.08361480236053467,49130.05692804141,115350,0.4442005157470703,1000
CNN_LSTM_Large_Raw,0.7713033267179017,0.37897977232933044,0.6156133302076315,0.43376412987709045,0.003628390113755159,0.06023611967711034,0.0405865051510404,0.024891406297683688,0.4039969146251678,0.1314806248992682,0.2065530598163605,0.8801889829844551,0.8801181086268358,0.8801894511812319,49.378276103905264,27.61942690309912,0.002461205523370637,0.049610538430565704,0.9381851977535144,0.9155763639919902,-0.00011907561133783675,0.12296781009765004,0.20657217955806123,0.3461372805918843,20.657217955806125,12737.373363413975,112.8599723702517,70.69779232039629,29.9774169921875,359.22637939453125,280.9427514076233,339.3547899723053,-0.20705435066769406,-0.20776838518510488,-0.20696014589711798,323.1978714155528,47.05299762077714,1.2281826726835257,1.1082340333537521,0.3973658634815621,0.40052487589411406,0.9970409018834162,0.3136393135810578,0.6031243044043944,1.0986602526111946,60.31243044043943,0.4879699608865804,48.75131298173056,69.54596179142474,28.19842529296875,179.9939422607422,155.76786041259766,0.009268841715214419,0.09627482389085124,0.05622119543314009,0.027964513748884208,0.9728442430496216,0.19573550224304204,0.38049804389476766,0.9457510362826694,0.9455255515924018,0.9458741259129237,17.851199159653728,17.830142828406533,0.0029240908314415396,0.054074863212416356,0.9726349160555912,0.8786974695048212,-0.004585933398197812,0.055725579572533046,0.2421573711061778,0.23291406938467787,24.21573711061778,108.51232671737671,484,0.47191929817199707,0.30505916429359037,-0.16545609516400045,682.6962890625,0.08211336135864258,50028.39893568217,438102,1.6753864288330078,500
CNN_LSTM_XL_Raw,0.735418697069775,0.42932310700416565,0.6552275230819945,0.4788029193878174,0.004085362279438431,0.06391683877851306,0.04411344815130838,0.028768315911293058,0.4005434513092041,0.13934521190822127,0.21463674171827754,0.8650995636547223,0.8650197631321435,0.8650997492310076,52.236458138931006,29.03490821036015,0.002745629537551182,0.052398755114517574,0.9301120611556687,0.9035720197214281,7.496695113881232e-05,0.130481739778218,0.21919474175485354,0.36728794745441584,21.919474175485355,14162.16007863141,119.00487418014193,78.31809201785751,39.340965270996094,359.2067563533783,285.59295415878296,338.8736955881119,-0.3420739464908462,-0.34286785201977454,-0.3416451700893932,313.994348312598,51.286581357407876,1.339072314843832,1.1571829219461511,0.3319610102558155,0.3341691494290396,2.1271198690989532,0.33071607467890984,0.6359626930012379,1.1584791523764448,63.59626930012379,0.4134633058757071,54.36884568793481,74.43407418554514,35.894020080566406,179.97647094726562,159.59653091430664,0.01235415457311872,0.11114924459085955,0.06220190806773209,0.03364855051040655,1.3509562015533447,0.22063083797693242,0.4176675081253052,0.927693221678896,0.9273926800575124,0.927782974815518,21.190991881533797,21.150606990442427,0.004126085370413054,0.06423461193478991,0.9632262703528056,0.8490149386773622,-0.003915992280705909,0.06433515870044057,0.27957058535962515,0.26889919732327955,27.957058535962513,68.32574915885925,300,0.5664122700691223,0.41621699400289,-0.15019527606623234,940.63720703125,0.08366611003875732,49099.928251678226,964438,3.6842098236083984,300
CNN_LSTM_XXL_Raw,0.8223428132024265,0.29367300868034363,0.5419160531672259,0.35535871982574463,0.0027515739007417266,0.05245544681671987,0.03336035108859892,0.018704131245613098,0.4105324745178222,0.11382699757814402,0.19193232292309412,0.9091418350547458,0.9090880877931385,0.9091447696524111,42.912560792607295,24.18627262722137,0.0018996448320766856,0.043584915189508924,0.9534931945067822,0.9336971727560138,0.00029811435843521644,0.10708411261087439,0.17988934275159485,0.3014268815903025,17.988934275159487,10553.20862325446,102.7288110670734,57.52341011987961,16.351728439331055,359.3945428133011,272.73862314224243,342.45707092285164,-7.246539477279157e-05,-0.0006640595179445707,-5.238479826985554e-05,269.81595690399087,39.11564745717867,1.0314405327211638,1.015598608073664,0.5029935284117225,0.5055274686361152,-0.4603252858591962,0.2854846861239154,0.5489833234572934,1.000036232041006,54.89833234572935,0.6076675042174416,38.50332123910448,60.876733044533644,15.677642822265625,179.9830017089844,148.13587391376495,0.008505439511051876,0.09222493974544996,0.05095687124174462,0.026213090866804144,0.9585577249526978,0.17805373370647404,0.34237616598605974,0.950219100335092,0.9500121870602012,0.9503143891505962,16.591316884318154,16.737328417300972,0.0027741787918885356,0.052670473625063746,0.9748664706523723,0.8933180452300532,-0.004034948294044616,0.05338143463325007,0.2319708108165759,0.22311633661591881,23.19708108165759,83.3309383392334,298,0.33093586564064026,0.17380634929812822,-0.15826263921383238,1896.2822265625,0.08313951492309571,49410.920953771645,3811542,14.545129776000977,300
CNN_GRU_Small_Raw,0.6665215199486269,0.521457850933075,0.7221203853465674,0.5452716946601868,0.00531013742987062,0.07287068978588455,0.052032225688919166,0.03553009778261189,0.41328134201467037,0.1556189209222793,0.2280647285282613,0.8246569563859082,0.8245532319881965,0.8246569599578,60.79185881027672,32.66542565668129,0.003544290305913382,0.0595339424690939,0.9081064189950625,0.8800698736988495,-1.0400584623308743e-05,0.14876039810181355,0.24990084513511035,0.41873982807238647,24.990084513511036,16128.324236968057,126.99733948775486,89.13572068736248,54.244873046875,358.22637939453125,286.7579355239868,336.63309478759766,-0.5283970551675501,-0.5293011803654708,-0.5280976933050479,328.4161773230621,57.40395031949412,1.4527734283342382,1.2053105111689013,0.22400529760657245,0.22887516594978,1.7773573840686554,0.352927238479982,0.6786744709495452,1.2362835658406004,67.86744709495453,0.2868243476049358,63.04777627686547,82.07718470555103,48.53836059570311,179.9919891357422,163.19061517715454,0.019121813868500193,0.13828164689683223,0.07696887047212306,0.04019414260983465,1.4158976078033447,0.25283976793289176,0.6493922686576838,0.8880832558550367,0.8876180762338962,0.8884744587556346,25.700785612317233,24.789332777929392,0.006679355793014134,0.0817273258648179,0.9426602781866749,0.8143983818867851,-0.008175570025365363,0.08003987549545243,0.3478159578119127,0.3345396002642486,34.78159578119128,204.5813708305359,992,0.7181780338287354,0.6144075619695162,-0.1112413678446712,296.89697265625,0.08428671360015869,48738.40519500651,26038,0.10347175598144531,1000
CNN_GRU_Medium_Raw,0.7571251859469648,0.3917039930820465,0.6258625992037282,0.44313937425613403,0.003975758594260304,0.06305361682140291,0.04307308554006016,0.027409031987190233,0.3954199254512787,0.13680540025234222,0.21348565667867678,0.8687187249295976,0.8686410653264172,0.8687196428368436,53.07680566836785,29.265883523657806,0.002694690832339595,0.05191041159863399,0.9320514189575013,0.9053696962645842,0.00016672779601404662,0.12871953274590847,0.21623443086367275,0.36232757978161484,21.623443086367274,12859.441403333753,113.39947708580385,70.9179924085103,29.63082885742186,359.10137939453125,282.3299341201782,340.96694774627684,-0.21862210129090065,-0.21934297872572373,-0.2186185289924647,315.3062666442183,47.332113767181724,1.244917315553763,1.115758627819549,0.3900998122624282,0.39374743750657587,0.19415581105454544,0.3151386041187553,0.6060074205301258,1.1039121800627532,60.60074205301258,0.4874323558552788,48.646541354595314,69.58246204270408,27.684215545654297,179.97369384765625,156.52608489990234,0.014484532968899337,0.12035170530116861,0.07014603682946932,0.037564553320407826,1.3761173486709597,0.24303724169731095,0.47519374966621375,0.915224477056018,0.9148721093567398,0.9154307067488077,22.794864391152505,22.7618650255479,0.0047315029291309235,0.0687859210095418,0.9568118351370251,0.857664058120143,-0.005935982432843912,0.06966170655428887,0.3027172773322094,0.29116236526031664,30.271727733220942,207.9930124282837,997,0.4842213988304138,0.3143131941499791,-0.16441581425752716,570.61376953125,0.08358607292175294,49146.94346085148,90518,0.3494586944580078,1000
CNN_GRU_Large_Raw,0.7938327006315905,0.34251880645751953,0.5852510627564204,0.40297120809555054,0.0032984834873303575,0.057432425400033016,0.038495287110857764,0.023747758939862255,0.4034765660762787,0.12343735992908474,0.201708488445729,0.8910826430355834,0.8910182128362516,0.8910836969491231,47.58576399205437,26.73430960449946,0.002256302245131067,0.04750054994556449,0.9439725207762271,0.9188832807777505,0.00017865332445120708,0.11724426503393102,0.19695726344568742,0.3300262973831278,19.69572634456874,11778.464854447999,108.52863610332528,64.82849534950287,23.528461456298825,359.3945428133011,280.70066034793854,341.8692764282227,-0.11618359932705657,-0.11684387913736205,-0.11616777924056709,311.1260827810504,43.914515796984944,1.1709698719692012,1.082113613244562,0.44327732862720054,0.4473633627362362,-0.408583621483718,0.301602474433243,0.5799776199044069,1.056495905967958,57.99776199044069,0.5467543918593814,44.00321099414436,65.43212121365877,22.311355590820312,179.9276733398437,152.8894119262695,0.00962592861872562,0.09811181691685064,0.06034556440845814,0.03491293266415594,0.9562426805496216,0.19840553700923916,0.3749832677841176,0.9436610669998069,0.9434268953956496,0.9437321045502024,21.870284654714105,21.862063337162294,0.0032472451980922997,0.0569846049217883,0.9715903422883913,0.8487787749549646,-0.0034838624365678274,0.056788863792721016,0.24677790827195567,0.23735823769187592,24.67779082719557,108.03506731987,500,0.4073254466056824,0.24173763965659917,-0.1655878069490832,665.189453125,0.08329613208770752,49318.0162996577,339286,1.2984180450439453,500
CNN_GRU_XL_Raw,0.7336733693166337,0.4280555546283722,0.6542595468377761,0.4766622483730316,0.0041522910614962705,0.06443827326594243,0.04462326144074638,0.029236521571874605,0.3952978551387787,0.13922738609835508,0.21650900989770894,0.8628895462104672,0.8628084383492931,0.8628895905791859,53.211312862126434,29.201642049489614,0.0027988805694794507,0.052904447539686594,0.9289237104831466,0.9020023463231688,3.665616727528044e-05,0.13154621168265485,0.22098293560170842,0.3702842877972718,22.09829356017084,14201.584517339692,119.17040117973796,78.4377568237554,38.909881591796875,358.6246643066406,283.67200469970703,339.19004516601575,-0.3458099946467519,-0.34660611023966004,-0.3456339256810592,361.81573746511555,51.70174268193525,1.358136876866708,1.1653912977479743,0.33082801724801414,0.33428507975763,1.363069290014643,0.33117607633797563,0.6368472701847586,1.1600905114027749,63.68472701847586,0.41115026777908814,54.43968977709479,74.58069710415606,35.61029815673829,179.97555541992188,159.30041885375977,0.012475963612864809,0.11169585315876686,0.0651650346530839,0.03641993552446364,1.0318790674209597,0.23295477777719475,0.43643499076366354,0.926980293960346,0.9266767890697166,0.9270098437844263,21.864890861596557,21.536600927047765,0.004106693886412178,0.06408349152794483,0.962845016800441,0.8520071477303273,-0.002246955437757984,0.06465154545675893,0.2809454545983226,0.2702215869238688,28.094545459832258,67.03805541992188,296,0.5550909042358398,0.4160946071802755,-0.13638439154504495,921.12158203125,0.08304040431976319,49469.8940070348,734038,2.8052845001220703,300
CNN_GRU_XXL_Raw,0.8199660049234591,0.2967710494995117,0.5447669680693863,0.359220951795578,0.002831382411168012,0.053210735863808645,0.03408223248056685,0.01923012733459475,0.3882833123207092,0.11498184502124792,0.19658616036176682,0.9065065233873427,0.9064512172038082,0.9065065801492476,43.560095881394474,24.67841073938349,0.001957750641581644,0.04424647603574373,0.9521068937013968,0.9313192098065844,4.146074397381925e-05,0.10862598218363408,0.1824795113330008,0.30576702996343036,18.247951133300077,10755.427341319508,103.70837642794099,58.21683542516991,16.67243242263794,359.35137939453125,274.60079193115234,344.55210255384446,-0.019235677185986066,-0.01983860733116538,-0.019226469056273787,290.26268163592135,39.457377127297285,1.0822878265307843,1.0403306332752027,0.49320987437180913,0.49703567738199433,0.3117182582802333,0.2882069108501663,0.5542181260581103,1.0095720267449895,55.42181260581102,0.609007404265171,38.59987035790521,60.772690553440356,15.905288696289062,179.99181365966797,147.78892505168915,0.009502395216943018,0.09748022987736035,0.057808025839839204,0.031670302152633674,0.9718676805496216,0.19871132373809783,0.3692635571956621,0.9443840871178636,0.9441529207318009,0.9443909453525079,20.469619668392973,20.30937195632702,0.0031375320001808473,0.05601367690288549,0.9718333913929651,0.8603650526964234,-0.0010824882214074318,0.056423289986364346,0.24518929506108036,0.23583026286322206,24.518929506108037,80.96931338310242,300,0.3306092917919159,0.1701021849294636,-0.1605071068624523,1848.6259765625,0.08423011302947998,48771.15620825805,2891990,11.037298202514648,300
CNN_BiLSTM_Small_Raw,0.6834503235029965,0.5141374468803406,0.7170337836394743,0.5424854159355164,0.005066684925121677,0.07118064993466748,0.05078930913629123,0.03522853180766105,0.4068379998207092,0.15552996844053274,0.22143693417310734,0.8326958638006253,0.832596894828693,0.8326959667299682,59.096465207301755,32.20234182496647,0.003382358740524879,0.058158049662319994,0.9125298689788366,0.8859178798904869,5.58313604023286e-05,0.14531030037646334,0.2441050664980187,0.40902828288441706,24.41050664980187,16316.913729737827,127.7376754514416,89.82894394327914,53.568878173828125,359.10137939453125,286.99108123779297,337.4385298728944,-0.5462686964583532,-0.5471833936481294,-0.5462410777981017,357.35088826368604,57.96150369902557,1.48046058587579,1.2167417909629759,0.22628096215858956,0.2299278398952583,0.5398558732596338,0.354984641637129,0.6826308303544482,1.2434905292998226,68.26308303544482,0.2866548241174923,63.22158794324119,82.08693909340367,48.32655334472656,179.99874877929688,163.92229652404785,0.01178911845011748,0.10857770696656602,0.06623742125924774,0.03902672231197361,0.9318286180496216,0.21889642477035492,0.4238296532630921,0.9310002825908716,0.9307134866994401,0.9311960377011955,23.389469009349966,23.276220596053548,0.003805442641406284,0.061688269885013663,0.9653005100010836,0.830974679537199,-0.005783271270295345,0.06284670700855491,0.2731024687156982,0.2626779728281919,27.31024687156982,206.81388020515442,1000,0.7170732021331787,0.6344618054525231,-0.08261139668065565,474.5703125,0.08407039642333984,48863.81145765034,61494,0.23990821838378906,1000
CNN_BiLSTM_Medium_Raw,0.7511105093108986,0.41347381472587585,0.6430192957648129,0.463030070066452,0.0039836249387948915,0.0631159642150454,0.04351371632960683,0.028726398944854736,0.4068379998207092,0.13591896276921034,0.21237024068832402,0.8684589748174719,0.8683811615587864,0.8684593463936494,51.47344823073551,28.94480349593149,0.0026840421795708462,0.05180774246742321,0.9319117103086427,0.9064025492075684,0.00010607976318476308,0.12884681057360733,0.21644824339116506,0.36268584916223034,21.644824339116507,13523.645933303802,116.29121176298663,74.82963921564105,34.82005310058594,358.47296142578125,284.49974060058594,339.7123465538025,-0.2815652956810706,-0.282323407241603,-0.28152284823431484,310.08165064224255,49.652451803539506,1.2729246104825898,1.1282396068577765,0.35895034150443356,0.3623045458654058,-0.6692714711708454,0.3231747719483446,0.6214608663273326,1.1320624080328214,62.14608663273326,0.45198129799821973,51.6433729182023,71.94852372513179,32.231849670410156,179.96755981445312,157.67923831939697,0.011466031632756885,0.10707955749234718,0.063894675553984,0.03622196987271304,1.1150437593460083,0.2153364732861515,0.4114618873596187,0.9328912551170043,0.9326123190135787,0.9330977265706865,22.330518868365605,22.119714334672125,0.0037365662089424664,0.061127458714905415,0.9661514911958898,0.8418782684507435,-0.00593946075852243,0.06197955145985425,0.2693342152560789,0.2590535560130292,26.933421525607894,212.60468554496765,989,0.5274662971496582,0.37129943891387,-0.15796409167079284,918.1357421875,0.082759690284729,49637.691802213245,222870,0.8555278778076172,1000
